cik,ticker,name,is_known_case,fiscal_year,fscore,mscore,mscore_flag,accruals,asset_growth,hedging,d_hedging,fls_freq,d_fls_freq,flag_fscore_weak,flag_mscore_manip,flag_accruals,flag_asset_growth,flag_hedging_rise,flag_fls_drop,flag_late_filing,red_flags,screen_flagged,screen_status,fiscal_period_end,combined_available_as_of,reasons
63276,MAT,Mattel,True,2021,5.0,,,0.0653004256873823,0.1580856602746306,0.0136837532580364,0.0007950462203932,0.0119461337966985,0.0023307491813139,False,False,False,False,False,False,False,0,False,clear,2021-12-31,2022-02-28,
63276,MAT,Mattel,True,2022,5.0,,,-0.0079203115871848,-0.0338186713761598,0.0148188803512623,0.0011351270932258,0.018111964873765,0.0061658310770665,False,False,False,False,False,False,False,0,False,clear,2022-12-31,2023-02-22,
63276,MAT,Mattel,True,2023,8.0,,,-0.1018423132274323,0.0417894410198293,0.0156758355516119,0.0008569552003496,0.0147885241052942,-0.0033234407684708,False,False,False,False,False,False,True,1,False,watch,2023-12-31,2024-03-15,NT 10-K late-notice filed
63276,MAT,Mattel,True,2024,8.0,,,-0.0395393763282989,0.0168217828274305,0.0121224573659338,-0.0035533781856781,0.0104787343332648,-0.0043097897720294,False,False,False,False,False,True,False,1,False,watch,2024-12-31,2025-02-26,fwd-looking -0.0043 YoY (-29%) (drop)
63276,MAT,Mattel,True,2025,5.0,,,-0.0294668288661706,0.0147152756596645,0.0117302052785923,-0.0003922520873414,0.0117302052785923,0.0012514709453275,False,False,False,False,False,False,False,0,False,clear,2025-12-31,2026-02-23,
63908,MCD,McDonald's,False,2009,,,,-0.0397023646066653,,0.0121155638397017,,0.0157851817334575,,False,False,False,False,False,False,False,0,False,insufficient_data,2009-12-31,2010-02-26,
63908,MCD,McDonald's,False,2010,,,,-0.0436369436313142,0.0579092073092053,0.0136279165806318,0.00151235274093,0.0160368917337738,0.0002517100003162,False,False,False,False,False,False,False,0,False,insufficient_data,2010-12-31,2011-02-25,
63908,MCD,McDonald's,False,2011,,,,-0.0499243707922727,0.03173396882584,0.0124254124254124,-0.0012025041552194,0.0173394173394173,0.0013025256056435,False,False,False,False,False,False,False,0,False,insufficient_data,2011-12-31,2012-02-24,
63908,MCD,McDonald's,False,2012,,,,-0.0424257838441213,0.0726464766489137,0.0130384326575192,0.0006130202321068,0.018431292238378,0.0010918748989607,False,False,False,False,False,False,False,0,False,insufficient_data,2012-12-31,2013-02-25,
63908,MCD,McDonald's,False,2013,,,,-0.0419043146591383,0.0350359600412586,0.0125635887158933,-0.0004748439416259,0.0182673038384461,-0.0001639883999319,False,False,False,False,False,False,False,0,False,insufficient_data,2013-12-31,2014-02-24,
63908,MCD,McDonald's,False,2014,,,,-0.0575384902600243,-0.0640223009149163,0.0130045480386583,0.000440959322765,0.0169840818646958,-0.0012832219737502,False,False,False,False,False,False,False,0,False,insufficient_data,2014-12-31,2015-02-24,
63908,MCD,McDonald's,False,2015,,,,-0.05297493061175,0.1066846744882064,0.0121860402139327,-0.0008185078247256,0.0139462460226118,-0.0030378358420839,False,False,False,False,False,False,False,0,False,insufficient_data,2015-12-31,2016-02-25,
63908,MCD,McDonald's,False,2016,,,,-0.0442594257975302,-0.1822624391452527,0.0071643170788074,-0.0050217231351252,0.0139819736538017,3.5727631189835796e-05,False,False,False,False,False,False,False,0,False,insufficient_data,2016-12-31,2017-03-01,
63908,MCD,McDonald's,False,2017,,,,-0.0106171809594807,0.0896018875769971,0.008704385671242,0.0015400685924345,0.0135029572592344,-0.0004790163945672,False,False,False,False,False,False,False,0,False,insufficient_data,2017-12-31,2018-02-23,
63908,MCD,McDonald's,False,2018,,,,-0.0317696396352465,-0.0293606912852735,0.0607469394080272,0.0520425537367852,0.0147218348055168,0.0012188775462823,False,False,False,False,True,False,False,1,False,watch,2018-12-31,2019-02-22,hedging +0.0520 YoY (+598%) (rise)
63908,MCD,McDonald's,False,2019,,,,-0.0441310186315532,0.4480055590773882,0.0206871953394364,-0.0400597440685908,0.014385923195815,-0.0003359116097018,False,False,False,True,False,False,False,1,False,watch,2019-12-31,2020-02-26,asset growth +45% YoY (> 30%)
63908,MCD,McDonald's,False,2020,,,,-0.0291619479048697,0.10768077994898,0.0208577324187161,0.0001705370792797,0.0142490658635882,-0.0001368573322268,False,False,False,False,False,False,False,0,False,insufficient_data,2020-12-31,2021-02-23,
63908,MCD,McDonald's,False,2021,,,,-0.0296410871555289,0.023324617875303,0.0219149710319348,0.0010572386132186,0.0132385457191637,-0.0010105201444244,False,False,False,False,False,False,False,0,False,insufficient_data,2021-12-31,2022-02-24,
63908,MCD,McDonald's,False,2022,,,,-0.0239771114054358,-0.063480539158433,0.0205135400589308,-0.001401430973004,0.0129086572190262,-0.0003298885001374,False,False,False,False,False,False,False,0,False,insufficient_data,2022-12-31,2023-02-24,
63908,MCD,McDonald's,False,2023,,,,-0.0203591299949418,0.1132374751167825,0.0210612916495269,0.0005477515905961,0.0140957082133552,0.001187050994329,False,False,False,False,False,False,False,0,False,insufficient_data,2023-12-31,2024-02-22,
63908,MCD,McDonald's,False,2024,,,,-0.022181146025878,-0.0171835260424458,0.021189699525287,0.0001284078757601,0.0133396981992733,-0.0007560100140819,False,False,False,False,False,False,False,0,False,insufficient_data,2024-12-31,2025-02-25,
63908,MCD,McDonald's,False,2025,,,,-0.0334033436948668,0.0785219818056612,0.0227254126312917,0.0015357131060046,0.0131496385213477,-0.0001900596779256,False,False,False,False,False,False,False,0,False,insufficient_data,2025-12-31,2026-02-24,
1376339,MDXG,MiMedx Group,True,2011,,,,-0.1302476377492453,,0.0390030749312186,,0.0176403948859038,,False,False,False,False,False,False,False,0,False,insufficient_data,2012-03-15,2012-03-29,
1376339,MDXG,MiMedx Group,True,2012,,,,-0.1215812369566235,0.2984336692034068,0.0352090537566802,-0.0037940211745383,0.0152692324965195,-0.0023711623893843,False,False,False,False,False,False,False,0,False,insufficient_data,2012-12-31,2013-03-15,
1376339,MDXG,MiMedx Group,True,2013,6.0,-1.608728702671005,True,-0.0451788891083327,1.4072659138856336,0.0324822555205047,-0.0027267982361755,0.017202287066246,0.0019330545697265,False,True,False,True,False,False,False,2,True,flagged,2013-12-31,2014-03-04,"M-Score=-1.61 (> -1.78, manipulation-like); asset growth +141% YoY (> 30%)"
1376339,MDXG,MiMedx Group,True,2014,,,,-0.0968524332091635,0.2900457887795994,0.0336833129030538,0.0012010573825491,0.0172147311197569,1.2444053510911324e-05,False,False,False,False,False,False,False,0,False,insufficient_data,2014-12-31,2015-03-13,
1376339,MDXG,MiMedx Group,True,2015,,,,0.0782780160838183,0.243952443276984,0.0342454877467845,0.0005621748437306,0.0150849520986608,-0.002129779021096,False,False,False,False,False,False,False,0,False,insufficient_data,2015-12-31,2016-02-29,
1376339,MDXG,MiMedx Group,True,2016,,,,-0.0716846990888064,0.4219611074731629,0.0369353158443034,0.0026898280975189,0.0153897149351264,0.0003047628364655,False,False,False,True,False,False,False,1,False,watch,2016-12-31,2017-03-01,asset growth +42% YoY (> 30%)
1376339,MDXG,MiMedx Group,True,2018,,,,-0.5354351860896747,,0.0291181154108636,,0.0134974597477441,,False,False,False,False,False,False,True,1,False,watch,2018-12-31,2020-03-17,10-K filed 442d after period-end (> 90); NT 10-K late-notice filed
1376339,MDXG,MiMedx Group,True,2019,,,,0.0827440986803536,0.3607990622252613,0.0303542191844902,0.0012361037736265,0.0141895579406949,0.0006920981929508,False,False,False,True,False,False,True,2,True,flagged,2019-12-31,2020-07-06,asset growth +36% YoY (> 30%); 10-K filed 188d after period-end (> 90); NT 10-K late-notice filed
1376339,MDXG,MiMedx Group,True,2020,3.0,-2.7653436269632135,False,-0.0941484517304189,0.2085711209217185,0.050311203319502,0.0199569841350118,0.0143005334914048,0.0001109755507099,False,False,False,False,True,False,False,1,False,watch,2020-12-31,2021-03-08,hedging +0.0200 YoY (+66%) (rise)
1376339,MDXG,MiMedx Group,True,2021,4.0,-2.4985062734395935,False,-0.0441815792134263,-0.0698057733428367,0.0239109073042908,-0.0264002960152112,0.0211267605633802,0.0068262270719754,False,False,False,False,False,False,False,0,False,clear,2021-12-31,2022-02-28,
1376339,MDXG,MiMedx Group,True,2022,2.0,-2.752655232176273,False,-0.0717727352272064,-0.0877937944649309,0.0204935173567544,-0.0034173899475363,0.0195176355778614,-0.0016091249855188,True,False,False,False,False,False,False,1,False,watch,2022-12-31,2023-02-28,F-Score=2 (weak <= 2)
1376339,MDXG,MiMedx Group,True,2023,7.0,-1.0850321549397473,True,0.1315766355570243,0.3944292130898909,0.0396166134185303,0.0191230960617758,0.0133057695921819,-0.0062118659856795,False,True,True,True,True,True,False,5,True,flagged,2023-12-31,2024-02-28,"M-Score=-1.09 (> -1.78, manipulation-like); accruals=+0.13 (> 0.1); asset growth +39% YoY (> 30%); hedging +0.0191 YoY (+93%) (rise); fwd-looking -0.0062 YoY (-32%) (drop)"
1376339,MDXG,MiMedx Group,True,2024,5.0,-2.790305573108832,False,-0.0901009794820302,0.1040297514714679,0.040274599542334,0.0006579861238037,0.0123569794050343,-0.0009487901871475,False,False,False,False,False,False,False,0,False,clear,2024-12-31,2025-02-26,
1376339,MDXG,MiMedx Group,True,2025,7.0,-2.711127304128716,False,-0.0742004301727987,0.2983460583900119,0.0416591131576085,0.0013845136152744,0.0124723541568471,0.0001153747518127,False,False,False,False,False,False,False,0,False,clear,2025-12-31,2026-02-25,
66740,MMM,3M,False,2009,,,,-0.0641467889908256,,0.0138011957311281,,0.0127395652902721,,False,False,False,False,False,False,False,0,False,insufficient_data,2009-12-31,2010-02-16,
66740,MMM,3M,False,2010,,-2.5066290811748337,False,-0.0361122164743334,0.1066422018348623,0.0138199382798872,1.8742548759172195e-05,0.0136857641218301,0.000946198831558,False,False,False,False,False,False,False,0,False,clear,2010-12-31,2011-02-16,
66740,MMM,3M,False,2011,7.0,-2.501902944859815,False,-0.0293205971659919,0.0484149091391431,0.0140028375794213,0.000182899299534,0.0135093455061378,-0.0001764186156923,False,False,False,False,False,False,False,0,False,clear,2011-12-31,2012-02-16,
66740,MMM,3M,False,2012,5.0,-2.587061592999897,False,-0.0252686267564057,0.0714827935222672,0.012168284789644,-0.0018345527897773,0.0136569579288025,0.0001476124226647,False,False,False,False,False,False,False,0,False,clear,2012-12-31,2013-02-14,
66740,MMM,3M,False,2013,6.0,-2.617777729366857,False,-0.03451564828614,-0.0096233321525563,0.0119305145853818,-0.0002377702042621,0.0141592920353982,0.0005023341065956,False,False,False,False,False,False,False,0,False,clear,2013-12-31,2014-02-13,
66740,MMM,3M,False,2014,8.0,-2.80209993029472,False,-0.0534075282228405,-0.0679880774962742,0.0110797743755036,-0.0008507402098782,0.0129599785119527,-0.0011993135234455,False,False,False,False,False,False,False,0,False,clear,2014-12-31,2015-02-12,
66740,MMM,3M,False,2015,7.0,-2.7375453363629,False,-0.0485054098661287,0.0463398253861652,0.0103445913543878,-0.0007351830211157,0.0128108515448379,-0.0001491269671147,False,False,False,False,False,False,False,0,False,clear,2015-12-31,2016-02-11,
66740,MMM,3M,False,2016,6.0,-2.704930290777999,False,-0.0489880264997264,0.0057460724983189,0.0100606136349434,-0.0002839777194444,0.011497844154221,-0.0013130073906168,False,False,False,False,False,False,False,0,False,clear,2016-12-31,2017-02-09,
66740,MMM,3M,False,2017,5.0,-2.5425866311288283,False,-0.0363808671387579,0.1544095301768674,0.0097482208001913,-0.000312392834752,0.0119012020812152,0.0004033579269941,False,False,False,False,False,False,False,0,False,clear,2017-12-31,2018-02-08,
66740,MMM,3M,False,2018,5.0,-2.6481990322697904,False,-0.0298630136986301,-0.0391449706478532,0.0096218393376594,-0.0001263814625319,0.0105168941597672,-0.0013843079214479,False,False,False,False,False,False,False,0,False,clear,2018-12-31,2019-02-07,
66740,MMM,3M,False,2019,5.0,-2.6446948118377196,False,-0.0559797577196085,0.2235342465753424,0.0123614415878358,0.0027396022501764,0.011200742847194,0.0006838486874267,False,False,False,False,True,False,False,1,False,watch,2019-12-31,2020-02-06,hedging +0.0027 YoY (+28%) (rise)
66740,MMM,3M,False,2020,6.0,-2.7830889640418106,False,-0.057641939844542,0.0601222597908596,0.0129973324252227,0.0006358908373868,0.0117486804018389,0.0005479375546449,False,False,False,False,False,False,False,0,False,clear,2020-12-31,2021-02-04,
66740,MMM,3M,False,2021,6.0,-2.609349619786802,False,-0.032567131203263,-0.0057451841838458,0.0131428571428571,0.0001455247176343,0.0124897959183673,0.0007411155165284,False,False,False,False,False,False,False,0,False,clear,2021-12-31,2022-02-09,
66740,MMM,3M,False,2022,4.0,-2.470562799090191,False,0.0040038747174685,-0.0131075798776342,0.012058212058212,-0.001084645084645,0.0128898128898128,0.0004000169714455,False,False,False,False,False,False,False,0,False,clear,2022-12-31,2023-02-08,
66740,MMM,3M,False,2023,4.0,-3.983473950014513,False,-0.270363780150257,0.0887956086535356,0.0113069504489524,-0.0007512616092596,0.0131360159627535,0.0002462030729406,False,False,False,False,False,False,False,0,False,clear,2023-12-31,2024-02-07,
66740,MMM,3M,False,2024,6.0,-2.4333735064888273,False,0.0590448479983947,-0.211783313562673,0.0103971365263337,-0.0009098139226187,0.0120163627066643,-0.0011196532560891,False,False,False,False,False,False,False,0,False,clear,2024-12-31,2025-02-05,
66740,MMM,3M,False,2025,5.0,-2.2655288674654908,False,0.0250178888506082,-0.0535517206782381,0.0113623188405797,0.0009651823142459,0.0143768115942028,0.0023604488875385,False,False,False,False,False,False,False,0,False,clear,2025-12-31,2026-02-03,
310158,MRK,Merck,False,2009,,,,0.0848365193233633,,0.0146579278726632,,0.0174991121299196,,False,False,False,False,False,False,False,0,False,insufficient_data,2009-12-31,2010-03-01,
310158,MRK,Merck,False,2010,,-2.644453772670587,False,-0.0941662491373687,-0.0562826022373152,0.0143995713615966,-0.0002583565110666,0.0182506195164423,0.0007515073865226,False,False,False,False,False,False,False,0,False,clear,2010-12-31,2011-02-28,
310158,MRK,Merck,False,2011,8.0,-2.7176897081753366,False,-0.0581291378129518,-0.0061731312806647,0.0148246052725584,0.0004250339109617,0.0167178681145959,-0.0015327514018463,False,False,False,False,False,False,False,0,False,clear,2011-12-31,2012-02-28,
310158,MRK,Merck,False,2012,5.0,-2.737937895665723,False,-0.0363132702672144,0.0095502625370976,0.0163595473012188,0.0015349420286603,0.0188624492164828,0.0021445811018868,False,False,False,False,False,False,False,0,False,clear,2012-12-31,2013-02-28,
310158,MRK,Merck,False,2013,4.0,-2.8687210622175856,False,-0.0686260589710824,-0.0045886254852447,0.0167957720987475,0.0004362247975287,0.0175559255773546,-0.0013065236391282,False,False,False,False,False,False,False,0,False,clear,2013-12-31,2014-02-27,
310158,MRK,Merck,False,2014,5.0,-2.3664161194135844,False,0.0412874358061727,-0.0691939987694637,0.0159798721610227,-0.0008158999377248,0.0169658642730858,-0.0005900613042688,False,False,False,False,False,False,False,0,False,clear,2014-12-31,2015-02-27,
310158,MRK,Merck,False,2015,6.0,-2.8637397377026863,False,-0.0783953467807701,0.0350231352010982,0.0156542867060048,-0.0003255854550178,0.0161402290871225,-0.0008256351859632,False,False,False,False,False,False,False,0,False,clear,2015-12-31,2016-02-26,
310158,MRK,Merck,False,2016,6.0,-2.7557384711497703,False,-0.0676892751921322,-0.0629009913636408,0.0147461724415793,-0.0009081142644254,0.0178887993553585,0.001748570268236,False,False,False,False,False,False,False,0,False,clear,2016-12-31,2017-02-28,
310158,MRK,Merck,False,2017,7.0,-2.719131749706027,False,-0.0461239075018208,-0.0786877339400484,0.0150372736954206,0.0002911012538412,0.0175079872204472,-0.0003808121349112,False,False,False,False,False,False,False,0,False,clear,2017-12-31,2018-02-27,
310158,MRK,Merck,False,2018,7.0,-2.78080335438494,False,-0.0568994518194029,-0.0595752913328477,0.0139131919252272,-0.0011240817701933,0.016303188084162,-0.0012047991362852,False,False,False,False,False,False,False,0,False,clear,2018-12-31,2019-02-27,
310158,MRK,Merck,False,2019,8.0,-2.7163846495186195,False,-0.0426199983411732,0.0212979658022435,0.0147037624333285,0.0007905705081012,0.0179712651962904,0.0016680771121284,False,False,False,False,False,False,False,0,False,clear,2019-12-31,2020-02-26,
310158,MRK,Merck,False,2020,5.0,-2.358726791568746,False,-0.0347862165349172,0.0852044503951562,0.0151448958788408,0.0004411334455123,0.018494247852046,0.0005229826557555,False,False,False,False,False,False,False,0,False,clear,2020-12-31,2021-02-25,
310158,MRK,Merck,False,2021,7.0,-2.2943123650490707,False,-0.0006906730751036,0.154015809931432,0.0152068727165004,6.197683765961012e-05,0.0167374345808235,-0.0017568132712224,False,False,False,False,False,False,False,0,False,clear,2021-12-31,2022-02-25,
310158,MRK,Merck,False,2022,6.0,-2.619630195228295,False,-0.0419201172590692,0.0327927791549189,0.0166925868325557,0.0014857141160552,0.0191809227579056,0.0024434881770821,False,False,False,False,False,False,False,0,False,clear,2022-12-31,2023-02-24,
310158,MRK,Merck,False,2023,4.0,-3.0073682822123415,False,-0.1185001171783454,-0.0227647489923048,0.0159345620651192,-0.0007580247674364,0.019121474478143,-5.944827976255701e-05,False,False,False,False,False,False,False,0,False,clear,2023-12-31,2024-02-26,
310158,MRK,Merck,False,2024,9.0,-2.6868336023071095,False,-0.0371543729612487,0.0977829857042418,0.0163790430918673,0.000444481026748,0.0179807791670972,-0.0011406953110458,False,False,False,False,False,False,False,0,False,clear,2024-12-31,2025-02-25,
310158,MRK,Merck,False,2025,4.0,-2.2805771757986504,False,0.0130200341940291,0.1687360169419158,0.0160362044370111,-0.0003428386548561,0.016232967681637,-0.0017478114854601,False,False,False,False,False,False,False,0,False,clear,2025-12-31,2026-02-24,
789019,MSFT,Microsoft,False,2010,,,,-0.0616980014631937,,0.0135538086202222,,0.0206017891027378,,False,False,False,False,False,False,False,0,False,insufficient_data,2010-06-30,2010-07-30,
789019,MSFT,Microsoft,False,2011,,-2.545987601792633,False,-0.035362084191934,0.2623413421899132,0.0077648363838047,-0.0057889722364175,0.0049916805324459,-0.0156101085702919,False,False,False,False,False,True,False,1,False,watch,2011-06-30,2011-07-28,fwd-looking -0.0156 YoY (-76%) (drop)
789019,MSFT,Microsoft,False,2012,5.0,-2.9944419858511333,False,-0.1207873275556398,0.1156075213423609,0.009656652360515,0.0018918159767102,0.0053648068669527,0.0003731263345068,False,False,False,False,False,False,False,0,False,clear,2012-06-30,2012-07-26,
789019,MSFT,Microsoft,False,2013,6.0,-2.623451670960268,False,-0.048935976016457,0.1744852437928276,0.0086767895878524,-0.0009798627726625,0.0160520607375271,0.0106872538705743,False,False,False,False,False,False,False,0,False,clear,2013-06-30,2013-07-30,
789019,MSFT,Microsoft,False,2014,4.0,-2.533934642227809,False,-0.0589207815110451,0.2102983198882266,0.0322319523143719,0.0235551627265194,0.0111119287659136,-0.0049401319716135,False,False,False,False,True,True,False,2,True,flagged,2014-06-30,2014-07-31,hedging +0.0236 YoY (+271%) (rise); fwd-looking -0.0049 YoY (-31%) (drop)
789019,MSFT,Microsoft,False,2015,4.0,-3.07787646945787,False,-0.0958274459066069,0.02227004826434,0.0145801910507792,-0.0176517612635926,0.0266465560583207,0.0155346272924071,False,False,False,False,False,False,False,0,False,clear,2015-06-30,2015-07-31,
789019,MSFT,Microsoft,False,2016,6.0,-3.058853808487384,False,-0.0853253069274216,0.0991414287578806,0.0122340425531914,-0.0023461484975877,0.0207446808510638,-0.0059018752072569,False,False,False,False,False,False,False,0,False,clear,2016-06-30,2016-07-28,
789019,MSFT,Microsoft,False,2017,7.0,-2.6952485674000055,False,-0.075918966675792,0.2446745898169277,0.0124819971195391,0.0002479545663476,0.0220835333653384,0.0013388525142746,False,False,False,False,False,False,False,0,False,clear,2017-06-30,2017-08-02,
789019,MSFT,Microsoft,False,2018,6.0,-2.4909309605829413,False,-0.10551752379775,0.0736749541657333,0.0136339800734137,0.0011519829538746,0.0214997378080755,-0.0005837955572629,False,False,False,False,False,False,False,0,False,clear,2018-06-30,2018-08-03,
789019,MSFT,Microsoft,False,2019,8.0,-2.505607017541803,False,-0.0451744161699632,0.1070435158857708,0.0131512392513909,-0.0004827408220227,0.0227617602427921,0.0012620224347165,False,False,False,False,False,False,False,0,False,clear,2019-06-30,2019-08-01,
789019,MSFT,Microsoft,False,2020,8.0,-2.637770216700513,False,-0.0544088997746514,0.051490808079398,0.0176242509693338,0.0044730117179428,0.0193866760662671,-0.0033750841765249,False,False,False,False,True,False,False,1,False,watch,2020-06-30,2020-07-30,hedging +0.0045 YoY (+34%) (rise)
789019,MSFT,Microsoft,False,2021,8.0,-2.41466579523685,False,-0.0463450366859508,0.1077557739345725,0.0098199672667757,-0.007804283702558,0.0124795417348608,-0.0069071343314063,False,False,False,False,False,True,False,1,False,watch,2021-06-30,2021-07-29,fwd-looking -0.0069 YoY (-36%) (drop)
789019,MSFT,Microsoft,False,2022,7.0,-2.4274652923612043,False,-0.0446688959543909,0.093058580677634,0.0058083252662149,-0.0040116420005608,0.0129719264278799,0.000492384693019,False,False,False,False,False,False,False,0,False,clear,2022-06-30,2022-07-28,
789019,MSFT,Microsoft,False,2023,6.0,-2.5402150897240063,False,-0.0369463269705031,0.1291963600482403,0.0065481758652946,0.0007398505990797,0.0149672591206735,0.0019953326927935,False,False,False,False,False,False,False,0,False,clear,2023-06-30,2023-07-27,
789019,MSFT,Microsoft,False,2024,8.0,-2.435044345644501,False,-0.059379533468837,0.2431864963007554,0.0106413574920908,0.0040931816267962,0.0166810468794938,0.0017137877588202,False,False,False,False,True,False,False,1,False,watch,2024-06-30,2024-07-30,hedging +0.0041 YoY (+63%) (rise)
789019,MSFT,Microsoft,False,2025,5.0,-2.5270561096880892,False,-0.0554601512432088,0.2086054634950201,0.0172555464256368,0.0066141889335459,0.0230073952341824,0.0063263483546886,False,False,False,False,True,False,False,1,False,watch,2025-06-30,2025-07-30,hedging +0.0066 YoY (+62%) (rise)
320187,NKE,Nike,False,2010,,,,-0.0872095039287621,,0.0291212409453427,,0.0144508670520231,,False,False,False,False,False,False,False,0,False,insufficient_data,2010-05-31,2010-07-20,
320187,NKE,Nike,False,2011,,-2.223383874429488,False,0.0214028537138285,0.040133709680775,0.0290663318067661,-5.4909138576655914e-05,0.0138129708967351,-0.000637896155288,False,False,False,False,False,False,False,0,False,clear,2011-05-31,2011-07-22,
320187,NKE,Nike,False,2012,7.0,-2.2754003726929204,False,0.0209505334626576,0.0311374849979997,0.0292167771596095,0.0001504453528434,0.0125262351334243,-0.0012867357633107,False,False,False,False,False,False,False,0,False,clear,2012-05-31,2012-07-24,
320187,NKE,Nike,False,2013,7.0,-2.7974619132600655,False,-0.0308234758871701,0.1370190753313934,0.0312540994359176,0.002037322276308,0.0121343303161484,-0.0003919048172758,False,False,False,False,False,False,False,0,False,clear,2013-05-31,2013-07-23,
320187,NKE,Nike,False,2014,6.0,-2.4163469492504728,False,-0.0166720447456168,0.0574385805277525,0.0319543417276625,0.0007002422917449,0.0113500789991293,-0.0007842513170191,False,False,False,False,False,False,False,0,False,clear,2014-05-31,2014-07-25,
320187,NKE,Nike,False,2015,8.0,-2.796497468188331,False,-0.0651388888888888,0.1616650532429816,0.0331716959570065,0.0012173542293439,0.0113969793371838,4.690033805440641e-05,False,False,False,False,False,False,False,0,False,clear,2015-05-31,2015-07-23,
320187,NKE,Nike,False,2016,4.0,-2.3182920121485804,False,0.0310338381005795,-0.0094444444444444,0.0331144035436077,-5.729241339876012e-05,0.011150145104628,-0.0002468342325557,False,False,False,False,False,False,False,0,False,clear,2016-05-31,2016-07-21,
320187,NKE,Nike,False,2017,6.0,-2.232814558229209,False,0.0257964658841738,0.0870723499719573,0.0337677725118483,0.0006533689682405,0.0109753055624844,-0.0001748395421436,False,False,False,False,False,False,False,0,False,clear,2017-05-31,2017-07-20,
320187,NKE,Nike,False,2018,5.0,-3.1915838941567554,False,-0.1340965566205182,-0.0310847413904295,0.0347705604856002,0.0010027879737518,0.0110513641012107,7.605853872629138e-05,False,False,False,False,False,False,False,0,False,clear,2018-05-31,2018-07-25,
320187,NKE,Nike,False,2019,8.0,-2.7878712379208235,False,-0.0790150524939916,0.0524050408235711,0.035928576592207,0.0011580161066068,0.0111689438299718,0.0001175797287611,False,False,False,False,False,False,False,0,False,clear,2019-05-31,2019-07-23,
320187,NKE,Nike,False,2020,4.0,-2.534319837027556,False,0.0017229277008487,0.3214993464603449,0.0361489999388341,0.0002204233466271,0.012875405223561,0.0017064613935892,False,False,False,True,False,False,False,1,False,watch,2020-05-31,2020-07-24,asset growth +32% YoY (> 30%)
320187,NKE,Nike,False,2021,7.0,-2.0800275211910875,False,-0.0246422893481717,0.2041350264820368,0.036369582992641,0.0002205830538068,0.0111529026982829,-0.0017225025252781,False,False,False,False,False,False,False,0,False,clear,2021-05-31,2021-07-20,
320187,NKE,Nike,False,2022,4.0,-2.3353609142808733,False,0.0212792341459785,0.0683889772125066,0.0369659759529291,0.000596392960288,0.0126630851880276,0.0015101824897447,False,False,False,False,False,False,False,0,False,clear,2022-05-31,2022-07-21,
320187,NKE,Nike,False,2023,6.0,-2.603048118667952,False,-0.0205430177719751,-0.0691947124327273,0.0411586000249698,0.0041926240720406,0.0133588580465271,0.0006957728584994,False,False,False,False,False,False,False,0,False,clear,2023-05-31,2023-07-20,
320187,NKE,Nike,False,2024,8.0,-2.634076088972769,False,-0.0453686696405143,0.0154272468093043,0.0388711229780496,-0.0022874770469202,0.0131950697010152,-0.0001637883455118,False,False,False,False,False,False,False,0,False,clear,2024-05-31,2024-07-25,
320187,NKE,Nike,False,2025,4.0,-2.4145584642721607,False,-0.0130949451871292,-0.0401731828916294,0.0399742930591259,0.0011031700810763,0.0135925449871465,0.0003974752861312,False,False,False,False,False,False,False,0,False,clear,2025-05-31,2025-07-17,
1731289,NKLA,Nikola,True,2018,,,,0.0089826811812682,,0.0402431011826544,,0.0297853701270258,,False,False,False,False,False,False,False,0,False,insufficient_data,2018-12-31,2019-03-20,
1731289,NKLA,Nikola,True,2019,,,,0.0212752927710817,0.0110457935916698,0.038261619209412,-0.0019814819732423,0.0290321762722178,-0.0007531938548079,False,False,False,False,False,False,False,0,False,insufficient_data,2019-12-31,2020-03-06,
1731289,NKLA,Nikola,True,2020,,,,-0.2218640180011065,3.405921776832433,0.0305341651233063,-0.0077274540861056,0.0276342723462325,-0.0013979039259852,False,False,False,True,False,False,False,1,False,watch,2020-12-31,2021-05-06,asset growth +341% YoY (> 30%)
1731289,NKLA,Nikola,True,2021,,,,-0.3872263514844633,-0.0606370045733515,0.0313858459398365,0.0008516808165301,0.0284081029386193,0.0007738305923867,False,False,False,False,False,False,False,0,False,insufficient_data,2021-12-31,2022-02-24,
1731289,NKLA,Nikola,True,2022,,,,-0.1678168094978563,0.2493779165685847,0.0349553220056484,0.0035694760658118,0.0264827075327561,-0.0019253954058632,False,False,False,False,False,False,False,0,False,insufficient_data,2022-12-31,2023-02-23,
1731289,NKLA,Nikola,True,2023,,,,-0.3687503774933188,0.0308888957173284,0.0354894901869701,0.0005341681813217,0.0238067587968877,-0.0026759487358684,False,False,False,False,False,False,False,0,False,insufficient_data,2023-12-31,2024-02-28,
1731289,NKLA,Nikola,True,2024,,,,-0.7325425167358016,-0.5323577467904244,0.0173366643954879,-0.0181528257914822,0.0186993716405481,-0.0051073871563395,False,False,False,False,False,False,True,1,False,watch,2024-12-31,2025-10-09,10-K filed 282d after period-end (> 90); NT 10-K late-notice filed
1341439,ORCL,Oracle,False,2010,,,,-0.039803176459125,,0.0308250226654578,,0.0160698096101541,,False,False,False,False,False,False,False,0,False,insufficient_data,2010-05-31,2010-07-01,
1341439,ORCL,Oracle,False,2011,,,,-0.0349493438498674,0.1941764916041443,0.0297301740131038,-0.001094848652354,0.0159922973956743,-7.751221447979684e-05,False,False,False,False,False,False,False,0,False,insufficient_data,2011-05-31,2011-06-28,
