cik,ticker,name,is_known_case,fiscal_year,f_roa,f_cfo,f_droa,f_accrual,f_dleverage,f_dliquidity,f_neqissue,f_dmargin,f_dturnover,fscore,fscore_available,fscore_missing_inputs,DSRI,GMI,AQI,SGI,DEPI,SGAI,TATA,LVGI,mscore,mscore_flag,mscore_available,mscore_missing_inputs,accruals,asset_growth,filing_date,source_form
40545,GE,General Electric,True,2010,1.0,1.0,,1.0,,,1.0,1.0,,,5,"current_assets,current_liabilities",1.1809273341694513,0.9764428423326175,,0.9580821900333583,1.0140488990402048,,-0.031282613788843686,,,,5,"current_assets,current_liabilities",-0.03258583416753637,-0.03914210212607026,2011-02-25,10-K
40545,GE,General Electric,True,2011,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,8,"current_assets,current_liabilities",1.069597724765486,1.0661646365164006,,0.9806205936981979,1.0715123543802523,,-0.02688771711639865,,,,5,"current_assets,sga,current_liabilities",-0.026780361440071832,-0.04522534131328406,2012-02-24,10-K
40545,GE,General Electric,True,2012,1.0,1.0,1.0,1.0,0.0,,1.0,0.0,1.0,,8,"current_assets,current_liabilities",1.1003733434599763,1.0586193615641455,,1.0004005431093008,1.0374054211013433,,-0.024297854458011345,,,,5,"current_assets,sga,current_liabilities",-0.0258124576844956,-0.04449544226355958,2013-02-26,10-K
40545,GE,General Electric,True,2013,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,1.0,,8,"current_assets,current_liabilities",1.003741055281623,1.0180130164754664,,0.9910830013775881,0.8270813805925427,,-0.020412452784208602,,,,5,"current_assets,sga,current_liabilities",-0.02364140367978555,-0.04197698036560596,2014-02-27,10-K
40545,GE,General Electric,True,2015,,1.0,,,,,,,,,1,"current_assets,current_liabilities",,,,,,,-0.036996744416389955,,,,1,"current_assets,current_liabilities",-0.05280580971479139,,2016-02-26,10-K
40545,GE,General Electric,True,2016,1.0,0.0,,0.0,,,1.0,1.0,,,5,"current_assets,current_liabilities",0.845547531855639,0.9888394166239232,,1.0537287240386417,0.8998675111712942,0.9780703566126813,0.02566384525018963,,,,6,"current_assets,current_liabilities",0.02485055437958503,-0.25880063000819986,2017-02-24,10-K
40545,GE,General Electric,True,2017,0.0,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,,8,"current_assets,current_liabilities",1.0283459468358824,1.0466758165921481,,0.9870566644838431,0.9918751355356528,1.0077655100666545,-0.043215282646945984,,,,6,"current_assets,current_liabilities",-0.042895130243818545,0.03494686225810073,2018-02-23,10-K
40545,GE,General Electric,True,2018,0.0,1.0,0.0,1.0,1.0,,0.0,,0.0,,7,"current_assets,current_liabilities,gross_margin",0.8744731275029298,,,0.9299790322052223,0.8617809809719729,1.065351894078976,-0.08191402294834843,,,,5,"current_assets,current_liabilities,gross_margin",-0.086051454247256,-0.18207940308775086,2019-02-26,10-K
40545,GE,General Electric,True,2019,0.0,1.0,1.0,1.0,1.0,,0.0,,1.0,,7,"current_assets,current_liabilities",1.0061933287869942,,,0.8385721708956079,1.6387725696288913,0.9184598963600737,-0.0314078662496993,,,,5,"current_assets,current_liabilities",-0.051686161895597785,-0.13936253149979458,2020-02-24,10-K
40545,GE,General Electric,True,2020,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,,8,,1.190307813170853,1.0969879977769597,,0.8362110613985339,0.9047979764272462,1.0820187444230138,0.008806401212063823,,,,6,,0.008313211180026198,-0.04734484002886697,2021-02-12,10-K
40545,GE,General Electric,True,2021,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.0,,8,gross_margin,1.004233947823207,,,0.9318881171579648,,0.9953780917351659,-0.03347345555477337,0.8348877525037293,,,5,"ppe_net,gross_margin",-0.049538904029687136,-0.21533860454839576,2022-02-11,10-K
40545,GE,General Electric,True,2022,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,1.0,,8,gross_margin,1.115370006299606,,,1.0317941668014448,,1.0580986205891922,-0.026876051717894648,1.0943840013883996,,,5,"ppe_net,gross_margin",-0.030305450827528915,-0.05574383780685258,2023-02-10,10-K
40545,GE,General Electric,True,2023,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,,8,gross_margin,0.9692671217717779,,,0.8876494023904382,,0.8104858437618565,0.023846177435677268,0.9659182469000408,,,5,"ppe_net,gross_margin",0.026385353736698456,-0.131760282872175,2024-02-02,10-K
40545,GE,General Electric,True,2024,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,,8,gross_margin,1.0588771782984512,,,0.5695323306942932,,0.8472650898491279,0.015916842618158195,0.990490249916103,,,5,"ppe_net,gross_margin",0.014991067078122462,-0.2447483823484314,2025-02-03,10-K
40545,GE,General Electric,True,2025,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,,8,gross_margin,1.065348939932685,,,1.184822489793809,,0.777621338116222,0.0004916685232274966,1.0479607107983138,,,5,"ppe_net,gross_margin",0.001282947552796749,0.0570813707974663,2026-01-29,10-K
354950,HD,Home Depot,False,2009,,1.0,,,,,,,,,1,,,,,,,,-0.06128140519118331,,,,1,,-0.06027839616410206,,2010-03-25,10-K
354950,HD,Home Depot,False,2010,1.0,1.0,,1.0,,0.0,1.0,1.0,,,6,,1.095376614430817,0.98818755836987,1.132252216378829,1.0275175290135397,1.0290112637221878,0.969975750056534,-0.031077881619937693,1.0082461204923838,-2.4601243757896025,False,8,,-0.031077881619937693,-0.01839665337475842,2011-03-24,10-K
354950,HD,Home Depot,False,2011,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,9,,1.1083771201544412,0.9943881363345314,0.9678221570386064,1.0352662617468418,0.9966861894989133,0.9768444363758975,-0.06831531664939039,1.058936344155707,-2.7001163389571943,False,8,,-0.06831531664939039,0.009794392523364486,2012-03-22,10-K
354950,HD,Home Depot,False,2012,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,9,,1.0551452136501702,0.9969952729343967,1.0453967481257915,1.0619220115064991,0.9844016260739059,0.969890048943765,-0.059390516989582316,1.0255566813439432,-2.6401383440394177,False,8,,-0.059390516989582316,0.013969100153018412,2013-03-28,10-K
354950,HD,Home Depot,False,2013,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,9,,0.9505501863970282,0.9946997352484458,1.1670210397987568,1.054284720550071,0.9343352276113912,0.9536241072463028,-0.055358112443852116,1.232047280312021,-2.7468687615520624,False,8,,-0.055358112443852116,-0.013776652711517866,2014-03-27,10-K
354950,HD,Home Depot,False,2014,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,9,,1.0058218070223017,0.9983645335203317,1.0320203030304544,1.0553722783332486,0.9602902300818086,0.9610634180218316,-0.04748911029890352,1.1218914048115902,-2.673108757045492,False,8,,-0.04748911029890352,-0.014117182486795991,2015-03-26,10-K
354950,HD,Home Depot,False,2015,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,9,,1.196711419166592,1.0181373270997662,1.641965171719104,1.064237279984611,0.9409866826790456,0.937798083535657,-0.05555947260805189,1.1148570461292575,-2.266404230814652,False,8,,-0.05555947260805189,0.06516297000951284,2016-03-24,10-K
354950,HD,Home Depot,False,2016,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,9,,1.0045893283284266,1.0009101195159609,0.9794058248067741,1.0686406308250207,0.9376917015276196,0.9542040409545115,-0.04249871991807476,1.0812213287580963,-2.647089313284634,False,8,,-0.04249871991807476,0.009800465345836566,2017-03-23,10-K
354950,HD,Home Depot,False,2017,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,9,,0.9018982933463354,1.0032632121013279,1.0208564789022534,1.0666948570220414,0.9668522343135398,0.9775307845607115,-0.07637719239147522,1.07013841709703,-2.8808641977805256,False,8,,-0.07637719239147522,0.036377600893729926,2018-03-22,10-K
354950,HD,Home Depot,False,2018,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,9,,0.9248996611257256,0.9914203021264731,0.8906687334833092,1.072336081820344,0.9736604617415489,1.018625197858867,-0.0435652114628548,1.0885361758086756,-2.772293973786131,False,8,,-0.0435652114628548,-0.011812526668014103,2019-03-28,10-K
354950,HD,Home Depot,False,2019,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,9,,1.0678548105021846,1.0075165692375585,,1.0186870974002569,,0.9930755702210704,-0.04842298383948786,0.9447067821727797,,,6,ppe_net,-0.04842298383948786,0.16437515623934731,2020-03-25,10-K
354950,HD,Home Depot,False,2020,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0,9,,1.1853528201016406,1.003987723774582,,1.1985484236788388,,1.0332914578645087,-0.08462617418285374,0.8781671399299281,,,6,,-0.08462617418285374,0.37756655476618,2021-03-24,10-K
354950,HD,Home Depot,False,2021,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,1.0007675113020393,1.0095942538191591,0.9945687653197878,1.1441753084550754,0.9072140045583982,0.9082766508093257,-0.0019199732873281764,1.1036710108588415,-2.385595916231724,False,8,,-0.0019199732873281764,0.01834771397401567,2022-03-23,10-K
354950,HD,Home Depot,False,2022,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,9,,0.9297653804997794,1.002926277284307,0.9787008920753459,1.0413212752303895,0.9807010717048303,0.9935058374919085,0.03257243770030741,0.9281993255358102,-2.3400341618831657,False,8,,0.03257243770030741,0.06356781123045245,2023-03-15,10-K
354950,HD,Home Depot,False,2023,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,1.0344273404517828,1.0045264230460602,1.1218513314589642,0.9699243343519501,0.9416936658475705,1.0433251290319712,-0.07877956356984189,0.9974125973109456,-2.805457099149677,False,8,,-0.07877956356984189,0.0011119105239060763,2024-03-13,10-K
354950,HD,Home Depot,False,2024,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,9,,1.4100373962684492,0.9988148139304198,1.4583676177108096,1.044835559281845,0.9944092547464698,1.0344528722703235,-0.05206046671313684,0.9930140210436357,-2.12609287560988,False,8,,-0.05206046671313684,0.2559649810531818,2025-03-21,10-K
354950,HD,Home Depot,False,2025,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,9,,1.1057156318970967,1.0031063271574312,1.0345447489322903,1.0324046792131099,0.9966578854035885,1.034448959054848,-0.02063846995575432,0.9351060409387121,-2.4198970659347636,False,8,,-0.02063846995575432,0.09338424244946368,2026-03-18,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2010,,1.0,,,,,,,,,1,"long_term_debt,current_assets,current_liabilities,gross_margin",,,,,,,-0.13020391327805017,,,,1,"current_assets,depreciation,current_liabilities,long_term_debt,gross_margin",-0.13020391327805017,,2011-02-25,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2011,1.0,1.0,,1.0,,,0.0,,,,4,"long_term_debt,current_assets,current_liabilities,gross_margin",1.0858785675367768,,,1.097301512958487,,1.0220908382315548,-0.11529158837395614,,,,4,"current_assets,depreciation,current_liabilities,long_term_debt,gross_margin",-0.11529158837395614,0.019691994465106347,2012-02-27,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2012,1.0,1.0,1.0,1.0,,,0.0,,1.0,,6,"long_term_debt,current_assets,current_liabilities,gross_margin",1.073699697605445,,,1.0870563893193612,,1.1674051054644554,-0.10628274333315096,,,,4,"current_assets,depreciation,current_liabilities,long_term_debt,gross_margin",-0.10628274333315096,0.3175659844240485,2013-03-04,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2013,1.0,1.0,1.0,1.0,,,0.0,,0.0,,6,"long_term_debt,current_assets,current_liabilities,gross_margin",0.6714261704758775,,,1.1941171116952176,,0.905100890306476,-0.13190772884774934,,,,4,"current_assets,depreciation,current_liabilities,long_term_debt,gross_margin",-0.13190772884774934,0.05592887892736412,2014-03-19,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2014,0.0,1.0,0.0,1.0,,,0.0,,0.0,,6,"long_term_debt,current_assets,current_liabilities,gross_margin",1.0295989576267184,,,1.025445835924953,,1.0379592244636922,-0.14734208880550345,,,,4,"current_assets,depreciation,current_liabilities,long_term_debt,gross_margin",-0.14734208880550345,-0.024540027004603795,2015-07-16,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2015,1.0,1.0,1.0,1.0,,,1.0,,0.0,,6,"long_term_debt,current_assets,current_liabilities,gross_margin",1.3616777304622247,,,0.9537389100126743,,1.0070659077584523,-0.1309615549276479,,,,4,"current_assets,depreciation,current_liabilities,long_term_debt,gross_margin",-0.1309615549276479,-0.026141338336460287,2016-02-29,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2016,0.0,1.0,0.0,1.0,,,1.0,,0.0,,6,,0.9582157807135474,,,0.14758424299952538,,1.78310292066673,-0.1308289781422343,,,,4,depreciation,-0.1308289781422343,-0.851729600136998,2017-03-15,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2017,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,9,,1.1671691623031206,0.9881589675085,0.9650368622240911,1.1284409570362748,,1.0331228891940205,-0.0511029101050793,0.9781982826547897,,,7,depreciation,-0.0511029101050793,0.024947304593884445,2018-02-28,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2018,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,,8,gross_margin,0.7637459446821585,,1.0320356014809209,1.1266457680250783,,0.8654421957160875,-0.13572655254556534,0.9837684165123879,,,6,"depreciation,gross_margin",-0.13572655254556534,0.017043693833281685,2019-02-28,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2019,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,,8,gross_margin,0.91239044612559,,1.00339839674825,1.011281428643699,,0.9325378620212217,-0.15407388001047945,0.9246006009981993,,,6,"depreciation,gross_margin",-0.15407388001047945,0.05728214503351615,2020-02-27,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2020,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,,8,gross_margin,1.1020896345691558,,1.0039007513449525,0.891095547773887,,0.979843666079863,-0.1497046037231078,0.8867196946865004,,,6,"depreciation,gross_margin",-0.1497046037231078,-0.05988996594183914,2021-02-18,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2021,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,,8,gross_margin,1.107147519772501,,1.0121803066105741,1.163812945601527,,1.0375028152269965,-0.115780331373597,0.9874537544482648,,,6,"depreciation,gross_margin",-0.115780331373597,0.2513655110912942,2022-02-10,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2022,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,8,gross_margin,1.0190666391903695,,0.9993499841099268,1.3211133085717042,,0.9987773652243493,-0.09850926672038679,1.0866396517724017,,,6,"depreciation,gross_margin",-0.09850926672038679,0.3265633351149118,2023-02-14,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2023,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,0.0,,8,gross_margin,4.9184829346092505,,1.0051991301273293,0.21907404702789543,,4.986517109648053,-0.10465939668602181,1.0003615344895986,,,6,"depreciation,gross_margin",-0.10465939668602181,0.18536798280956218,2024-02-13,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2024,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.0,,8,gross_margin,1.0603187557006384,,1.000814860506204,0.9866666666666667,,1.085907335907336,-0.1287292116287927,0.9928873543867797,,,6,"depreciation,gross_margin",-0.1287292116287927,0.1155643676533069,2025-02-13,10-K
1364479,HTZ,Hertz Global Holdings (pre-2016-split entity),True,2025,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,,8,gross_margin,0.8966552298717004,,1.0438448548661008,1.4560810810810811,,0.8069605568445475,-0.07868757259001162,1.0804896576397358,,,6,"depreciation,gross_margin",-0.07868757259001162,0.7488891710041894,2026-02-17,10-K
50863,INTC,Intel,False,2009,,1.0,,,,,,,,,1,,,,,,,,-0.12809115735945004,,,,1,,-0.12809115735945004,,2010-02-22,10-K
50863,INTC,Intel,False,2010,1.0,1.0,,1.0,,1.0,1.0,1.0,,,6,,1.0156727221204676,0.8526245411065304,0.7810711901705519,1.2418652318729182,1.0947768374515736,0.6405574831425273,-0.08273984743455828,0.9940607740067426,-2.7285729603254625,False,8,,-0.08273984743455828,0.1900555607872681,2011-02-18,10-K
50863,INTC,Intel,False,2011,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,9,,1.0284779460157816,1.0447539868131626,1.4045325849661507,1.2378561767874745,1.1037503577741585,0.9821202109755348,-0.112782800658052,1.488963836401302,-2.727166594533393,False,8,,-0.112782800658052,0.12554996359953155,2012-02-23,10-K
50863,INTC,Intel,False,2012,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,9,,1.0630911892031958,1.0058718315056057,0.9753340988013494,0.9878145891590585,0.9653526946812941,1.0634144654939228,-0.09340730993112115,1.1484978051633286,-2.940193503085205,False,8,,-0.09340730993112115,0.1860543595944825,2013-02-19,10-K
50863,INTC,Intel,False,2013,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,0.9457391733625942,1.0392308499295562,1.0533861970056386,0.9881329558875912,1.0419577335884849,1.0159033558883772,-0.12079083566123129,0.9378265288722555,-3.0409832843518516,False,8,,-0.12079083566123129,0.09492477860369172,2014-02-14,10-K
50863,INTC,Intel,False,2014,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,9,,1.1659550461973174,0.93830135486207,1.0789526754634664,1.0599908932230402,0.9778314280604735,0.9490031702463169,-0.09476271260167907,1.056707335387733,-2.7302054464795598,False,8,,-0.09476271260167907,-0.004352627817839278,2015-02-13,10-K
50863,INTC,Intel,False,2015,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,9,,1.0913793236774272,1.0173523571857659,0.8882691159438114,0.9907821729013782,0.9217990561362054,0.983748455819313,-0.07371076505118129,1.1325714286542212,-2.834571926343019,False,8,,-0.07371076505118129,0.12080777763278089,2016-02-12,10-K
50863,INTC,Intel,False,2016,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,0.9132188837907562,1.0280175153671947,1.2277295823208647,1.072838948604462,1.334921880713215,0.9869983667308355,-0.10140566678726164,1.0431280332517165,-2.835897969952408,False,8,,-0.10140566678726164,0.0995682336389657,2017-02-17,10-K
50863,INTC,Intel,False,2017,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,9,,1.1312517018483055,0.9789640774196309,1.1621755055380505,1.0568137807937765,1.0466345107389186,0.8422295456185214,-0.10149372408701085,0.9533338400767365,-2.681288418536199,False,8,,-0.10149372408701085,0.08755195143258006,2018-02-16,10-K
50863,INTC,Intel,False,2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0,9,,1.0620139268503737,1.0083726194516984,0.9185162150428788,1.1288539060881757,1.0598649368939397,0.8000422807195023,-0.06547986527355563,0.9465104104245693,-2.5841202074839362,False,8,,-0.06547986527355563,0.03824777482981606,2019-02-01,10-K
50863,INTC,Intel,False,2019,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,1.121708023915639,1.054261129142052,0.9316730524504776,1.0157661472448059,0.9340901983068941,0.8969693601056069,-0.08860713134686941,1.0696966188552854,-2.7801613443488002,False,8,,-0.08860713134686941,0.06690215140313997,2020-01-24,10-K
50863,INTC,Intel,False,2020,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,9,,0.8183773533329995,1.0454918242527464,0.8803275155545475,1.0820120892100327,0.9117369895956823,0.9287124042339862,-0.09461692718709787,1.0984078165517437,-3.0710467899143974,False,8,,-0.09461692718709787,0.12134862734757258,2021-01-22,10-K
50863,INTC,Intel,False,2021,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,9,,1.374010455946505,1.010156710810838,0.8755631362852518,1.0148586692693953,1.149441734395778,1.0432367541776666,-0.06011068489246226,0.9450333154624909,-2.42110090820466,False,8,,-0.06011068489246226,0.10003853916951355,2022-01-27,10-K
50863,INTC,Intel,False,2022,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9,,0.5477197265240632,1.3012880429032905,0.9909224957045893,0.7979094958493622,1.1240065672597663,1.3411938475564427,-0.040740679725210456,1.059273313954294,-3.175382407024787,False,8,,-0.040740679725210456,0.08133320665534483,2023-01-27,10-K
50863,INTC,Intel,False,2023,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,9,,0.9571014166226778,1.0642266447240813,0.965905123237143,0.8600247406984489,1.6109187706117485,0.9355861654675972,-0.05106174179942789,1.021239935920973,-2.7887158005677564,False,8,,-0.05106174179942789,0.05199804506240974,2024-01-26,10-K
50863,INTC,Intel,False,2024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,9,,1.0440376392304478,1.2257012686130773,0.7784336057456507,0.979217378476064,0.8895059464505636,0.998203576085511,-0.13763900552205002,1.0648789842031336,-3.105992189675381,False,8,,-0.13763900552205002,0.025645710229052262,2025-01-31,10-K
50863,INTC,Intel,False,2025,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,6.0,9,,1.108974578737361,0.9395370265392085,0.9537677112012578,0.9953296548087607,0.9117378863882913,0.8435985125630042,-0.047126931499463176,0.8580222771079231,-2.5918409144606653,False,8,,-0.047126931499463176,0.0760566964399318,2026-01-23,10-K
200406,JNJ,Johnson & Johnson,False,2009,,1.0,,,,,,,,,1,,,,,,,,-0.045467987579476565,,,,1,,-0.045467987579476565,,2010-03-01,10-K
200406,JNJ,Johnson & Johnson,False,2010,1.0,1.0,,1.0,,1.0,1.0,0.0,,,6,,1.018370072599846,1.0102205510946265,0.9352386847326847,0.9949916797259964,0.9416512918127828,0.9858982517499425,-0.029647840789831695,0.9899125147981209,-2.628042315419714,False,8,,-0.029647840789831695,0.08688029403688136,2011-02-25,10-K
200406,JNJ,Johnson & Johnson,False,2011,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,9,,1.0252497572306194,1.011583606882053,0.9836449287236234,1.0559046552032085,0.9522001155110517,1.0223847096233118,-0.040706064552462076,1.0053322341524549,-2.608949048648762,False,8,,-0.040706064552462076,0.10432619427061064,2012-02-23,10-K
200406,JNJ,Johnson & Johnson,False,2012,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,9,,1.0339198971955947,1.0134110680832036,1.242015431954346,1.0337382746424728,0.9512448041394412,0.9627495467473683,-0.0374380907645018,0.9357618280911912,-2.4672105891789147,False,8,,-0.0374380907645018,0.06778184506001196,2013-02-22,10-K
200406,JNJ,Johnson & Johnson,False,2013,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,9,,0.9763503201607373,0.9870725351134965,0.9212445713131422,1.0608116148994406,0.9407793759559553,0.9860838146372296,-0.027004213049147217,0.9977542363524224,-2.6161917756382556,False,8,,-0.027004213049147217,0.09341804906590191,2014-02-21,10-K
200406,JNJ,Johnson & Johnson,False,2014,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,9,,0.899755601691095,0.9894959658780752,0.9459453418598405,1.0423350908682971,1.0135148246841361,0.9648339246546442,-0.0163820651469276,1.043165729557104,-2.6450102638842425,False,8,,-0.0163820651469276,-0.011787493499544026,2015-02-24,10-K
200406,JNJ,Johnson & Johnson,False,2015,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,1.0365126253358354,1.0019094913550457,1.0113080554017535,0.9427291439641603,1.020560085695391,1.0244640435278576,-0.029008102780130576,0.9925242763266512,-2.627045079356095,False,8,,-0.029008102780130576,0.017480304151190902,2016-02-24,10-K
200406,JNJ,Johnson & Johnson,False,2016,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,9,,1.0623694544200306,0.9918511032017068,0.9937244792928944,1.0259154607985843,0.9986306330496466,0.9169067133022555,-0.01577106112968104,1.1338380246044626,-2.5097646997351193,False,8,,-0.01577106112968104,0.05844345668648013,2017-02-27,10-K
200406,JNJ,Johnson & Johnson,False,2017,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,9,,1.084311846344634,1.0448863948568154,1.448022417102318,1.0634302406454306,0.7662241423981844,1.009895459734676,-0.12559201032402434,1.1276423219044236,-2.799122551980907,False,8,,-0.12559201032402434,0.11398079428927539,2018-02-21,10-K
200406,JNJ,Johnson & Johnson,False,2018,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7.0,9,,0.9793411922238867,1.0006486873165177,0.9509491128706639,1.0671157619359057,0.8616108342319858,0.9861044314351997,-0.045137753834486184,0.9898242902652864,-2.6800097043828117,False,8,,-0.045137753834486184,-0.027647279454301572,2019-02-20,10-K
200406,JNJ,Johnson & Johnson,False,2019,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,7.0,9,,1.0211836472424125,1.005619290900705,1.0227041079427375,1.0058592074134909,1.0175869394523134,0.9782081384449366,-0.052603215662406166,1.0280674415516233,-2.692682987567,False,8,,-0.052603215662406166,0.031211998378597488,2020-02-18,10-K
200406,JNJ,Johnson & Johnson,False,2020,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,9,,0.9315444476734798,1.0128275428726143,0.9978886878133069,1.0063978357035792,1.0215616921277462,0.9894313463216388,-0.050441982000526034,1.0847949132256343,-2.7908008335573635,False,8,,-0.050441982000526034,0.10883292757151553,2021-02-22,10-K
200406,JNJ,Johnson & Johnson,False,2021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,9,,0.991392491367849,0.9620751363848203,0.9350831787297247,1.1355105105105106,0.991846056141692,0.9833464712495191,-0.013910712127372018,0.9619225549041953,-2.4640044504444774,False,8,,-0.013910712127372018,0.04073324413644836,2022-02-17,10-K
200406,JNJ,Johnson & Johnson,False,2022,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,9,,1.044375958338962,1.0135018271027958,1.068498982627847,1.012455345241269,1.0771969534626236,0.9919436329507371,-0.017360629316141702,1.0679904464183732,-2.486461312449377,False,8,,-0.017360629316141702,0.029447637046885473,2023-02-16,10-K
200406,JNJ,Johnson & Johnson,False,2023,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,9,,1.0260998376769652,0.9772678907376575,0.9378570989384867,0.8969486955331093,0.9523197769066832,0.9684447614691855,-0.05648790269637976,0.9759217991695468,-2.841507248314261,False,8,,0.07377743826018453,-0.10577549125297526,2024-02-16,10-K
200406,JNJ,Johnson & Johnson,False,2024,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,9,,0.9567726316549467,0.9963515921073972,1.0244758808582226,1.0430019140666282,1.0376488118873326,1.0192513136291443,-0.056633944831874915,1.0439076888358343,-2.7517792297254187,False,8,,-0.056633944831874915,0.07487556547583524,2025-02-13,10-K
